Instance,N,K,Name,Transitions,States,Time(ms),Failed,Method
TL,14,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,435,433,4294.0,False
TL,14,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,435,433,4434.0,False
TL,14,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,435,433,4423.0,False
TL,14,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,435,433,4334.0,False
TL,14,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,435,433,4316.0,False
TL,14,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,435,433,4334.0,False
TL,15,2,./results/models/TL/ERL\TL-2-2-2650-partial.pth,495,493,5620.0,False
TL,15,3,./results/models/TL/ERL\TL-2-2-2650-partial.pth,495,493,5571.0,False
TL,15,4,./results/models/TL/ERL\TL-2-2-2650-partial.pth,495,493,5501.0,False
TL,15,5,./results/models/TL/ERL\TL-2-2-2650-partial.pth,495,493,5409.0,False
TL,15,6,./results/models/TL/ERL\TL-2-2-2650-partial.pth,495,493,5481.0,False
TL,15,7,./results/models/TL/ERL\TL-2-2-2650-partial.pth,495,493,5525.0,False
TL,15,8,./results/models/TL/ERL\TL-2-2-2650-partial.pth,495,493,5386.0,False
TL,15,9,./results/models/TL/ERL\TL-2-2-2650-partial.pth,495,493,5422.0,False
TL,15,10,./results/models/TL/ERL\TL-2-2-2650-partial.pth,495,493,5540.0,False
TL,15,11,./results/models/TL/ERL\TL-2-2-2650-partial.pth,495,493,5603.0,False
TL,15,12,./results/models/TL/ERL\TL-2-2-2650-partial.pth,495,493,5505.0,False
TL,15,13,./results/models/TL/ERL\TL-2-2-2650-partial.pth,495,493,5632.0,False
TL,15,14,./results/models/TL/ERL\TL-2-2-2650-partial.pth,495,493,5600.0,False
TL,15,15,./results/models/TL/ERL\TL-2-2-2650-partial.pth,495,493,5519.0,False
TL,2,2,./results/models/TL/ERL\TL-2-2-3850-partial.pth,13,12,12.0,False
TL,2,3,./results/models/TL/ERL\TL-2-2-3850-partial.pth,13,12,13.0,False
TL,2,4,./results/models/TL/ERL\TL-2-2-3850-partial.pth,13,12,13.0,False
TL,2,5,./results/models/TL/ERL\TL-2-2-3850-partial.pth,13,12,14.0,False
TL,2,6,./results/models/TL/ERL\TL-2-2-3850-partial.pth,13,12,14.0,False
TL,2,7,./results/models/TL/ERL\TL-2-2-3850-partial.pth,13,12,13.0,False
TL,2,8,./results/models/TL/ERL\TL-2-2-3850-partial.pth,13,12,15.0,False
TL,2,9,./results/models/TL/ERL\TL-2-2-3850-partial.pth,13,12,14.0,False
TL,2,10,./results/models/TL/ERL\TL-2-2-3850-partial.pth,13,12,13.0,False
TL,2,11,./results/models/TL/ERL\TL-2-2-3850-partial.pth,13,12,15.0,False
TL,2,12,./results/models/TL/ERL\TL-2-2-3850-partial.pth,13,12,16.0,False
TL,2,13,./results/models/TL/ERL\TL-2-2-3850-partial.pth,13,12,13.0,False
TL,2,14,./results/models/TL/ERL\TL-2-2-3850-partial.pth,13,12,15.0,False
TL,2,15,./results/models/TL/ERL\TL-2-2-3850-partial.pth,13,12,15.0,False
TL,3,2,./results/models/TL/ERL\TL-2-2-3850-partial.pth,24,23,29.0,False
TL,3,3,./results/models/TL/ERL\TL-2-2-3850-partial.pth,29,28,44.0,False
TL,3,4,./results/models/TL/ERL\TL-2-2-3850-partial.pth,29,28,44.0,False
TL,3,5,./results/models/TL/ERL\TL-2-2-3850-partial.pth,29,28,216.0,False
TL,3,6,./results/models/TL/ERL\TL-2-2-3850-partial.pth,29,28,43.0,False
TL,3,7,./results/models/TL/ERL\TL-2-2-3850-partial.pth,29,28,43.0,False
TL,3,8,./results/models/TL/ERL\TL-2-2-3850-partial.pth,29,28,45.0,False
TL,3,9,./results/models/TL/ERL\TL-2-2-3850-partial.pth,29,28,40.0,False
TL,3,10,./results/models/TL/ERL\TL-2-2-3850-partial.pth,29,28,40.0,False
TL,3,11,./results/models/TL/ERL\TL-2-2-3850-partial.pth,29,28,40.0,False
TL,3,12,./results/models/TL/ERL\TL-2-2-3850-partial.pth,29,28,45.0,False
TL,3,13,./results/models/TL/ERL\TL-2-2-3850-partial.pth,29,28,43.0,False
TL,3,14,./results/models/TL/ERL\TL-2-2-3850-partial.pth,29,28,46.0,False
TL,3,15,./results/models/TL/ERL\TL-2-2-3850-partial.pth,29,28,42.0,False
TL,4,2,./results/models/TL/ERL\TL-2-2-3850-partial.pth,39,38,64.0,False
TL,4,3,./results/models/TL/ERL\TL-2-2-3850-partial.pth,39,38,69.0,False
TL,4,4,./results/models/TL/ERL\TL-2-2-3850-partial.pth,39,38,59.0,False
TL,4,5,./results/models/TL/ERL\TL-2-2-3850-partial.pth,39,38,60.0,False
TL,4,6,./results/models/TL/ERL\TL-2-2-3850-partial.pth,39,38,60.0,False
TL,4,7,./results/models/TL/ERL\TL-2-2-3850-partial.pth,39,38,60.0,False
TL,4,8,./results/models/TL/ERL\TL-2-2-3850-partial.pth,39,38,61.0,False
TL,4,9,./results/models/TL/ERL\TL-2-2-3850-partial.pth,39,38,69.0,False
TL,4,10,./results/models/TL/ERL\TL-2-2-3850-partial.pth,39,38,63.0,False
TL,4,11,./results/models/TL/ERL\TL-2-2-3850-partial.pth,39,38,223.0,False
TL,4,12,./results/models/TL/ERL\TL-2-2-3850-partial.pth,39,38,71.0,False
TL,4,13,./results/models/TL/ERL\TL-2-2-3850-partial.pth,39,38,61.0,False
TL,4,14,./results/models/TL/ERL\TL-2-2-3850-partial.pth,39,38,67.0,False
TL,4,15,./results/models/TL/ERL\TL-2-2-3850-partial.pth,39,38,67.0,False
TL,5,2,./results/models/TL/ERL\TL-2-2-3850-partial.pth,66,64,311.0,False
TL,5,3,./results/models/TL/ERL\TL-2-2-3850-partial.pth,65,64,133.0,False
TL,5,4,./results/models/TL/ERL\TL-2-2-3850-partial.pth,65,64,127.0,False
TL,5,5,./results/models/TL/ERL\TL-2-2-3850-partial.pth,65,64,136.0,False
TL,5,6,./results/models/TL/ERL\TL-2-2-3850-partial.pth,65,64,126.0,False
TL,5,7,./results/models/TL/ERL\TL-2-2-3850-partial.pth,65,64,132.0,False
TL,5,8,./results/models/TL/ERL\TL-2-2-3850-partial.pth,65,64,298.0,False
TL,5,9,./results/models/TL/ERL\TL-2-2-3850-partial.pth,65,64,139.0,False
TL,5,10,./results/models/TL/ERL\TL-2-2-3850-partial.pth,65,64,137.0,False
TL,5,11,./results/models/TL/ERL\TL-2-2-3850-partial.pth,65,64,133.0,False
TL,5,12,./results/models/TL/ERL\TL-2-2-3850-partial.pth,65,64,296.0,False
TL,5,13,./results/models/TL/ERL\TL-2-2-3850-partial.pth,65,64,148.0,False
TL,5,14,./results/models/TL/ERL\TL-2-2-3850-partial.pth,65,64,136.0,False
TL,5,15,./results/models/TL/ERL\TL-2-2-3850-partial.pth,65,64,303.0,False
TL,6,2,./results/models/TL/ERL\TL-2-2-3850-partial.pth,102,100,281.0,False
TL,6,3,./results/models/TL/ERL\TL-2-2-3850-partial.pth,102,100,282.0,False
TL,6,4,./results/models/TL/ERL\TL-2-2-3850-partial.pth,102,100,472.0,False
TL,6,5,./results/models/TL/ERL\TL-2-2-3850-partial.pth,102,100,272.0,False
TL,6,6,./results/models/TL/ERL\TL-2-2-3850-partial.pth,102,100,279.0,False
TL,6,7,./results/models/TL/ERL\TL-2-2-3850-partial.pth,102,100,443.0,False
TL,6,8,./results/models/TL/ERL\TL-2-2-3850-partial.pth,102,100,289.0,False
TL,6,9,./results/models/TL/ERL\TL-2-2-3850-partial.pth,102,100,457.0,False
TL,6,10,./results/models/TL/ERL\TL-2-2-3850-partial.pth,102,100,293.0,False
TL,6,11,./results/models/TL/ERL\TL-2-2-3850-partial.pth,102,100,306.0,False
TL,6,12,./results/models/TL/ERL\TL-2-2-3850-partial.pth,102,100,277.0,False
TL,6,13,./results/models/TL/ERL\TL-2-2-3850-partial.pth,102,100,297.0,False
TL,6,14,./results/models/TL/ERL\TL-2-2-3850-partial.pth,102,100,307.0,False
TL,6,15,./results/models/TL/ERL\TL-2-2-3850-partial.pth,102,100,470.0,False
TL,7,2,./results/models/TL/ERL\TL-2-2-3850-partial.pth,109,107,303.0,False
TL,7,3,./results/models/TL/ERL\TL-2-2-3850-partial.pth,121,116,533.0,False
TL,7,4,./results/models/TL/ERL\TL-2-2-3850-partial.pth,121,116,392.0,False
TL,7,5,./results/models/TL/ERL\TL-2-2-3850-partial.pth,121,116,565.0,False
TL,7,6,./results/models/TL/ERL\TL-2-2-3850-partial.pth,121,116,383.0,False
TL,7,7,./results/models/TL/ERL\TL-2-2-3850-partial.pth,121,116,535.0,False
TL,7,8,./results/models/TL/ERL\TL-2-2-3850-partial.pth,121,116,367.0,False
TL,7,9,./results/models/TL/ERL\TL-2-2-3850-partial.pth,121,116,538.0,False
TL,7,10,./results/models/TL/ERL\TL-2-2-3850-partial.pth,121,116,367.0,False
TL,7,11,./results/models/TL/ERL\TL-2-2-3850-partial.pth,121,116,541.0,False
TL,7,12,./results/models/TL/ERL\TL-2-2-3850-partial.pth,121,116,385.0,False
TL,7,13,./results/models/TL/ERL\TL-2-2-3850-partial.pth,121,116,385.0,False
TL,7,14,./results/models/TL/ERL\TL-2-2-3850-partial.pth,121,116,565.0,False
TL,7,15,./results/models/TL/ERL\TL-2-2-3850-partial.pth,121,116,393.0,False
TL,8,2,./results/models/TL/ERL\TL-2-2-3850-partial.pth,139,138,632.0,False
TL,8,3,./results/models/TL/ERL\TL-2-2-3850-partial.pth,139,138,668.0,False
TL,8,4,./results/models/TL/ERL\TL-2-2-3850-partial.pth,139,138,482.0,False
TL,8,5,./results/models/TL/ERL\TL-2-2-3850-partial.pth,139,138,631.0,False
TL,8,6,./results/models/TL/ERL\TL-2-2-3850-partial.pth,139,138,649.0,False
TL,8,7,./results/models/TL/ERL\TL-2-2-3850-partial.pth,139,138,632.0,False
TL,8,8,./results/models/TL/ERL\TL-2-2-3850-partial.pth,139,138,473.0,False
TL,8,9,./results/models/TL/ERL\TL-2-2-3850-partial.pth,139,138,586.0,False
TL,8,10,./results/models/TL/ERL\TL-2-2-3850-partial.pth,139,138,610.0,False
TL,8,11,./results/models/TL/ERL\TL-2-2-3850-partial.pth,139,138,641.0,False
TL,8,12,./results/models/TL/ERL\TL-2-2-3850-partial.pth,139,138,626.0,False
TL,8,13,./results/models/TL/ERL\TL-2-2-3850-partial.pth,139,138,637.0,False
TL,8,14,./results/models/TL/ERL\TL-2-2-3850-partial.pth,139,138,635.0,False
TL,8,15,./results/models/TL/ERL\TL-2-2-3850-partial.pth,139,138,489.0,False
TL,9,2,./results/models/TL/ERL\TL-2-2-3850-partial.pth,197,195,991.0,False
TL,9,3,./results/models/TL/ERL\TL-2-2-3850-partial.pth,187,184,753.0,False
TL,9,4,./results/models/TL/ERL\TL-2-2-3850-partial.pth,187,184,924.0,False
TL,9,5,./results/models/TL/ERL\TL-2-2-3850-partial.pth,187,184,904.0,False
TL,9,6,./results/models/TL/ERL\TL-2-2-3850-partial.pth,187,184,916.0,False
TL,9,7,./results/models/TL/ERL\TL-2-2-3850-partial.pth,187,184,918.0,False
TL,9,8,./results/models/TL/ERL\TL-2-2-3850-partial.pth,187,184,936.0,False
TL,9,9,./results/models/TL/ERL\TL-2-2-3850-partial.pth,187,184,913.0,False
TL,9,10,./results/models/TL/ERL\TL-2-2-3850-partial.pth,187,184,927.0,False
TL,9,11,./results/models/TL/ERL\TL-2-2-3850-partial.pth,187,184,928.0,False
TL,9,12,./results/models/TL/ERL\TL-2-2-3850-partial.pth,187,184,940.0,False
TL,9,13,./results/models/TL/ERL\TL-2-2-3850-partial.pth,187,184,896.0,False
TL,9,14,./results/models/TL/ERL\TL-2-2-3850-partial.pth,187,184,1087.0,False
TL,9,15,./results/models/TL/ERL\TL-2-2-3850-partial.pth,187,184,910.0,False
TL,10,2,./results/models/TL/ERL\TL-2-2-3850-partial.pth,259,257,1544.0,False
TL,10,3,./results/models/TL/ERL\TL-2-2-3850-partial.pth,259,257,1590.0,False
TL,10,4,./results/models/TL/ERL\TL-2-2-3850-partial.pth,259,257,1378.0,False
TL,10,5,./results/models/TL/ERL\TL-2-2-3850-partial.pth,259,257,1531.0,False
TL,10,6,./results/models/TL/ERL\TL-2-2-3850-partial.pth,259,257,1504.0,False
TL,10,7,./results/models/TL/ERL\TL-2-2-3850-partial.pth,259,257,1324.0,False
TL,10,8,./results/models/TL/ERL\TL-2-2-3850-partial.pth,259,257,1469.0,False
TL,10,9,./results/models/TL/ERL\TL-2-2-3850-partial.pth,259,257,1405.0,False
TL,10,10,./results/models/TL/ERL\TL-2-2-3850-partial.pth,259,257,1530.0,False
TL,10,11,./results/models/TL/ERL\TL-2-2-3850-partial.pth,259,257,1540.0,False
TL,10,12,./results/models/TL/ERL\TL-2-2-3850-partial.pth,259,257,1569.0,False
TL,10,13,./results/models/TL/ERL\TL-2-2-3850-partial.pth,259,257,1397.0,False
TL,10,14,./results/models/TL/ERL\TL-2-2-3850-partial.pth,259,257,1537.0,False
TL,10,15,./results/models/TL/ERL\TL-2-2-3850-partial.pth,259,257,1500.0,False
TL,11,2,./results/models/TL/ERL\TL-2-2-3850-partial.pth,504,489,3889.0,False
TL,11,3,./results/models/TL/ERL\TL-2-2-3850-partial.pth,326,316,2151.0,False
TL,11,4,./results/models/TL/ERL\TL-2-2-3850-partial.pth,326,316,2063.0,False
TL,11,5,./results/models/TL/ERL\TL-2-2-3850-partial.pth,326,316,1991.0,False
TL,11,6,./results/models/TL/ERL\TL-2-2-3850-partial.pth,326,316,2123.0,False
TL,11,7,./results/models/TL/ERL\TL-2-2-3850-partial.pth,326,316,1991.0,False
TL,11,8,./results/models/TL/ERL\TL-2-2-3850-partial.pth,326,316,2180.0,False
TL,11,9,./results/models/TL/ERL\TL-2-2-3850-partial.pth,326,316,1966.0,False
TL,11,10,./results/models/TL/ERL\TL-2-2-3850-partial.pth,326,316,2020.0,False
TL,11,11,./results/models/TL/ERL\TL-2-2-3850-partial.pth,326,316,1987.0,False
TL,11,12,./results/models/TL/ERL\TL-2-2-3850-partial.pth,326,316,2138.0,False
TL,11,13,./results/models/TL/ERL\TL-2-2-3850-partial.pth,326,316,2149.0,False
TL,11,14,./results/models/TL/ERL\TL-2-2-3850-partial.pth,326,316,2032.0,False
TL,11,15,./results/models/TL/ERL\TL-2-2-3850-partial.pth,326,316,2273.0,False
TL,12,2,./results/models/TL/ERL\TL-2-2-3850-partial.pth,550,536,5044.0,False
TL,12,3,./results/models/TL/ERL\TL-2-2-3850-partial.pth,550,536,5052.0,False
TL,12,4,./results/models/TL/ERL\TL-2-2-3850-partial.pth,550,536,4897.0,False
TL,12,5,./results/models/TL/ERL\TL-2-2-3850-partial.pth,550,536,5040.0,False
TL,12,6,./results/models/TL/ERL\TL-2-2-3850-partial.pth,550,536,4951.0,False
TL,12,7,./results/models/TL/ERL\TL-2-2-3850-partial.pth,550,536,5158.0,False
TL,12,8,./results/models/TL/ERL\TL-2-2-3850-partial.pth,550,536,4954.0,False
TL,12,9,./results/models/TL/ERL\TL-2-2-3850-partial.pth,550,536,4985.0,False
TL,12,10,./results/models/TL/ERL\TL-2-2-3850-partial.pth,550,536,5071.0,False
TL,12,11,./results/models/TL/ERL\TL-2-2-3850-partial.pth,550,536,4949.0,False
TL,12,12,./results/models/TL/ERL\TL-2-2-3850-partial.pth,550,536,5007.0,False
TL,12,13,./results/models/TL/ERL\TL-2-2-3850-partial.pth,550,536,5151.0,False
TL,12,14,./results/models/TL/ERL\TL-2-2-3850-partial.pth,550,536,5099.0,False
TL,12,15,./results/models/TL/ERL\TL-2-2-3850-partial.pth,550,536,5244.0,False
TL,13,2,./results/models/TL/ERL\TL-2-2-3850-partial.pth,661,647,6971.0,False
TL,13,3,./results/models/TL/ERL\TL-2-2-3850-partial.pth,380,377,3253.0,False
TL,13,4,./results/models/TL/ERL\TL-2-2-3850-partial.pth,380,377,3259.0,False
TL,13,5,./results/models/TL/ERL\TL-2-2-3850-partial.pth,380,377,3293.0,False
TL,13,6,./results/models/TL/ERL\TL-2-2-3850-partial.pth,380,377,3240.0,False
TL,13,7,./results/models/TL/ERL\TL-2-2-3850-partial.pth,380,377,3198.0,False
TL,13,8,./results/models/TL/ERL\TL-2-2-3850-partial.pth,380,377,3319.0,False
TL,13,9,./results/models/TL/ERL\TL-2-2-3850-partial.pth,380,377,3294.0,False
TL,13,10,./results/models/TL/ERL\TL-2-2-3850-partial.pth,380,377,3234.0,False
TL,13,11,./results/models/TL/ERL\TL-2-2-3850-partial.pth,380,377,3320.0,False
TL,13,12,./results/models/TL/ERL\TL-2-2-3850-partial.pth,380,377,3394.0,False
TL,13,13,./results/models/TL/ERL\TL-2-2-3850-partial.pth,380,377,3383.0,False
TL,13,14,./results/models/TL/ERL\TL-2-2-3850-partial.pth,380,377,3339.0,False
TL,13,15,./results/models/TL/ERL\TL-2-2-3850-partial.pth,380,377,3217.0,False
TL,14,2,./results/models/TL/ERL\TL-2-2-3850-partial.pth,434,433,4092.0,False
TL,14,3,./results/models/TL/ERL\TL-2-2-3850-partial.pth,434,433,4206.0,False
TL,14,4,./results/models/TL/ERL\TL-2-2-3850-partial.pth,434,433,4395.0,False
TL,14,5,./results/models/TL/ERL\TL-2-2-3850-partial.pth,434,433,4387.0,False
TL,14,6,./results/models/TL/ERL\TL-2-2-3850-partial.pth,434,433,4389.0,False
TL,14,7,./results/models/TL/ERL\TL-2-2-3850-partial.pth,434,433,4279.0,False
TL,14,8,./results/models/TL/ERL\TL-2-2-3850-partial.pth,434,433,4038.0,False
TL,14,9,./results/models/TL/ERL\TL-2-2-3850-partial.pth,434,433,4108.0,False
TL,14,10,./results/models/TL/ERL\TL-2-2-3850-partial.pth,434,433,4189.0,False
TL,14,11,./results/models/TL/ERL\TL-2-2-3850-partial.pth,434,433,4196.0,False
TL,14,12,./results/models/TL/ERL\TL-2-2-3850-partial.pth,434,433,4265.0,False
TL,14,13,./results/models/TL/ERL\TL-2-2-3850-partial.pth,434,433,4162.0,False
TL,14,14,./results/models/TL/ERL\TL-2-2-3850-partial.pth,434,433,4231.0,False
TL,14,15,./results/models/TL/ERL\TL-2-2-3850-partial.pth,434,433,4330.0,False
TL,15,2,./results/models/TL/ERL\TL-2-2-3850-partial.pth,801,782,10052.0,False
TL,15,3,./results/models/TL/ERL\TL-2-2-3850-partial.pth,520,510,5646.0,False
TL,15,4,./results/models/TL/ERL\TL-2-2-3850-partial.pth,520,510,5640.0,False
TL,15,5,./results/models/TL/ERL\TL-2-2-3850-partial.pth,520,510,5478.0,False
TL,15,6,./results/models/TL/ERL\TL-2-2-3850-partial.pth,520,510,5357.0,False
TL,15,7,./results/models/TL/ERL\TL-2-2-3850-partial.pth,520,510,5433.0,False
TL,15,8,./results/models/TL/ERL\TL-2-2-3850-partial.pth,520,510,5536.0,False
TL,15,9,./results/models/TL/ERL\TL-2-2-3850-partial.pth,520,510,5551.0,False
TL,15,10,./results/models/TL/ERL\TL-2-2-3850-partial.pth,520,510,5566.0,False
TL,15,11,./results/models/TL/ERL\TL-2-2-3850-partial.pth,520,510,5737.0,False
TL,15,12,./results/models/TL/ERL\TL-2-2-3850-partial.pth,520,510,5637.0,False
TL,15,13,./results/models/TL/ERL\TL-2-2-3850-partial.pth,520,510,5715.0,False
TL,15,14,./results/models/TL/ERL\TL-2-2-3850-partial.pth,520,510,5680.0,False
TL,15,15,./results/models/TL/ERL\TL-2-2-3850-partial.pth,520,510,5767.0,False
TL,2,2,./results/models/TL/ERL\TL-2-2-8800-partial.pth,18,16,17.0,False
TL,2,3,./results/models/TL/ERL\TL-2-2-8800-partial.pth,18,16,19.0,False
TL,2,4,./results/models/TL/ERL\TL-2-2-8800-partial.pth,18,16,18.0,False
TL,2,5,./results/models/TL/ERL\TL-2-2-8800-partial.pth,18,16,17.0,False
TL,2,6,./results/models/TL/ERL\TL-2-2-8800-partial.pth,18,16,17.0,False
TL,2,7,./results/models/TL/ERL\TL-2-2-8800-partial.pth,18,16,17.0,False
TL,2,8,./results/models/TL/ERL\TL-2-2-8800-partial.pth,18,16,18.0,False
TL,2,9,./results/models/TL/ERL\TL-2-2-8800-partial.pth,18,16,21.0,False
TL,2,10,./results/models/TL/ERL\TL-2-2-8800-partial.pth,18,16,19.0,False
TL,2,11,./results/models/TL/ERL\TL-2-2-8800-partial.pth,18,16,18.0,False
TL,2,12,./results/models/TL/ERL\TL-2-2-8800-partial.pth,18,16,18.0,False
TL,2,13,./results/models/TL/ERL\TL-2-2-8800-partial.pth,18,16,18.0,False
TL,2,14,./results/models/TL/ERL\TL-2-2-8800-partial.pth,18,16,19.0,False
TL,2,15,./results/models/TL/ERL\TL-2-2-8800-partial.pth,18,16,19.0,False
TL,3,2,./results/models/TL/ERL\TL-2-2-8800-partial.pth,31,29,38.0,False
TL,3,3,./results/models/TL/ERL\TL-2-2-8800-partial.pth,31,29,41.0,False
TL,3,4,./results/models/TL/ERL\TL-2-2-8800-partial.pth,31,29,39.0,False
TL,3,5,./results/models/TL/ERL\TL-2-2-8800-partial.pth,31,29,424.0,False
TL,3,6,./results/models/TL/ERL\TL-2-2-8800-partial.pth,31,29,39.0,False
TL,3,7,./results/models/TL/ERL\TL-2-2-8800-partial.pth,31,29,37.0,False
TL,3,8,./results/models/TL/ERL\TL-2-2-8800-partial.pth,31,29,38.0,False
TL,3,9,./results/models/TL/ERL\TL-2-2-8800-partial.pth,31,29,45.0,False
TL,3,10,./results/models/TL/ERL\TL-2-2-8800-partial.pth,31,29,40.0,False
TL,3,11,./results/models/TL/ERL\TL-2-2-8800-partial.pth,31,29,40.0,False
TL,3,12,./results/models/TL/ERL\TL-2-2-8800-partial.pth,31,29,40.0,False
TL,3,13,./results/models/TL/ERL\TL-2-2-8800-partial.pth,31,29,43.0,False
TL,3,14,./results/models/TL/ERL\TL-2-2-8800-partial.pth,31,29,40.0,False
TL,3,15,./results/models/TL/ERL\TL-2-2-8800-partial.pth,31,29,40.0,False
TL,4,2,./results/models/TL/ERL\TL-2-2-8800-partial.pth,48,46,65.0,False
TL,4,3,./results/models/TL/ERL\TL-2-2-8800-partial.pth,48,46,242.0,False
TL,4,4,./results/models/TL/ERL\TL-2-2-8800-partial.pth,48,46,67.0,False
TL,4,5,./results/models/TL/ERL\TL-2-2-8800-partial.pth,48,46,67.0,False
TL,4,6,./results/models/TL/ERL\TL-2-2-8800-partial.pth,48,46,72.0,False
TL,4,7,./results/models/TL/ERL\TL-2-2-8800-partial.pth,48,46,70.0,False
TL,4,8,./results/models/TL/ERL\TL-2-2-8800-partial.pth,48,46,73.0,False
TL,4,9,./results/models/TL/ERL\TL-2-2-8800-partial.pth,48,46,75.0,False
TL,4,10,./results/models/TL/ERL\TL-2-2-8800-partial.pth,48,46,77.0,False
TL,4,11,./results/models/TL/ERL\TL-2-2-8800-partial.pth,48,46,69.0,False
TL,4,12,./results/models/TL/ERL\TL-2-2-8800-partial.pth,48,46,74.0,False
TL,4,13,./results/models/TL/ERL\TL-2-2-8800-partial.pth,48,46,75.0,False
TL,4,14,./results/models/TL/ERL\TL-2-2-8800-partial.pth,48,46,81.0,False
TL,4,15,./results/models/TL/ERL\TL-2-2-8800-partial.pth,48,46,83.0,False
TL,5,2,./results/models/TL/ERL\TL-2-2-8800-partial.pth,69,67,283.0,False
TL,5,3,./results/models/TL/ERL\TL-2-2-8800-partial.pth,68,67,112.0,False
TL,5,4,./results/models/TL/ERL\TL-2-2-8800-partial.pth,68,67,120.0,False
TL,5,5,./results/models/TL/ERL\TL-2-2-8800-partial.pth,68,67,122.0,False
TL,5,6,./results/models/TL/ERL\TL-2-2-8800-partial.pth,68,67,117.0,False
TL,5,7,./results/models/TL/ERL\TL-2-2-8800-partial.pth,68,67,277.0,False
TL,5,8,./results/models/TL/ERL\TL-2-2-8800-partial.pth,68,67,111.0,False
TL,5,9,./results/models/TL/ERL\TL-2-2-8800-partial.pth,68,67,113.0,False
TL,5,10,./results/models/TL/ERL\TL-2-2-8800-partial.pth,68,67,126.0,False
TL,5,11,./results/models/TL/ERL\TL-2-2-8800-partial.pth,68,67,123.0,False
TL,5,12,./results/models/TL/ERL\TL-2-2-8800-partial.pth,68,67,131.0,False
TL,5,13,./results/models/TL/ERL\TL-2-2-8800-partial.pth,68,67,117.0,False
TL,5,14,./results/models/TL/ERL\TL-2-2-8800-partial.pth,68,67,120.0,False
TL,5,15,./results/models/TL/ERL\TL-2-2-8800-partial.pth,68,67,285.0,False
TL,6,2,./results/models/TL/ERL\TL-2-2-8800-partial.pth,93,92,173.0,False
TL,6,3,./results/models/TL/ERL\TL-2-2-8800-partial.pth,94,92,183.0,False
TL,6,4,./results/models/TL/ERL\TL-2-2-8800-partial.pth,94,92,367.0,False
